entry_time,entry_price,exit_time,exit_price,gross_ret,net_ret,holding_hours,regime,strategy,exit_reason
2022-03-18 02:00:00+00:00,40570.59,2022-03-18 11:00:00+00:00,40395.12,-0.004325054183338062,-0.004325054183338062,9.0,1,TR3,ema50_relaxed
2022-03-18 14:00:00+00:00,40614.78,2022-03-20 14:00:00+00:00,41510.24,0.02204763881522931,0.02204763881522931,48.0,1,TR3,ema50_relaxed
2022-03-21 22:00:00+00:00,41321.2,2022-03-21 23:00:00+00:00,41132.49,-0.004566905123762122,-0.004566905123762122,1.0,1,TR3,fth_clv
2022-03-23 07:00:00+00:00,42255.64,2022-03-23 08:00:00+00:00,42127.87,-0.0030237383695997933,-0.0030237383695997933,1.0,1,TR3,fth_clv
2022-03-23 13:00:00+00:00,42379.38,2022-03-23 14:00:00+00:00,42034.64,-0.008134616410150342,-0.008134616410150342,1.0,1,TR3,fth_clv
2022-03-23 15:00:00+00:00,42409.57,2022-03-26 14:00:00+00:00,44282.47,0.04416220206901422,0.04416220206901422,71.0,1,TR3,trail_atr
2022-03-27 14:00:00+00:00,44638.24,2022-03-30 02:00:00+00:00,46885.95,0.05035391180297433,0.05035391180297433,60.0,1,TR3,ema50_relaxed
2022-03-30 03:00:00+00:00,47221.6,2022-03-30 14:00:00+00:00,47004.81,-0.004590907550781842,-0.004590907550781842,11.0,1,TR3,ema50_relaxed
2022-03-30 18:00:00+00:00,47678.01,2022-03-30 19:00:00+00:00,47140.14,-0.011281301379818531,-0.011281301379818531,1.0,1,TR3,fth_clv
2022-03-30 21:00:00+00:00,47281.34,2022-03-30 22:00:00+00:00,47010.99,-0.005717900550195831,-0.005717900550195831,1.0,1,TR3,fth_clv
2022-03-31 02:00:00+00:00,47419.54,2022-03-31 03:00:00+00:00,47240.75,-0.003770386638082157,-0.003770386638082157,1.0,1,TR3,fth_clv
2022-04-01 15:00:00+00:00,46150.1,2022-04-02 19:00:00+00:00,45856.47,-0.0063624997562301555,-0.0063624997562301555,28.0,1,TR3,ema50_relaxed
2022-04-03 05:00:00+00:00,46388.38,2022-04-03 11:00:00+00:00,46190.76,-0.0042601185900433824,-0.0042601185900433824,6.0,1,TR3,ema50_break
2022-04-03 15:00:00+00:00,46647.56,2022-04-03 16:00:00+00:00,46423.51,-0.004803037929529297,-0.004803037929529297,1.0,1,TR3,fth_clv
2022-04-20 09:00:00+00:00,41501.75,2022-04-20 19:00:00+00:00,40984.26,-0.012469112748257571,-0.012469112748257571,10.0,1,TR3,ema50_relaxed
2022-04-20 20:00:00+00:00,41205.43,2022-04-21 19:00:00+00:00,41456.97,0.006104535251786114,0.006104535251786114,23.0,1,TR3,ema50_relaxed
2022-05-30 16:00:00+00:00,30619.94,2022-06-01 15:00:00+00:00,31143.14,0.01708690480778219,0.01708690480778219,47.0,1,TR3,trail_atr
2022-06-03 06:00:00+00:00,30525.76,2022-06-03 07:00:00+00:00,30340.12,-0.006081421068631854,-0.006081421068631854,1.0,1,TR3,fth_clv
2022-06-06 09:00:00+00:00,31451.59,2022-06-06 12:00:00+00:00,31377.96,-0.0023410581150269394,-0.0023410581150269394,3.0,1,TR3,fth_level
2022-06-07 20:00:00+00:00,31032.88,2022-06-08 04:00:00+00:00,29998.18,-0.033342055265254134,-0.033342055265254134,8.0,1,TR3,trail_atr
2022-06-08 06:00:00+00:00,30519.49,2022-06-08 09:00:00+00:00,30479.0,-0.0013266932048996427,-0.0013266932048996427,3.0,1,TR3,fth_level
2022-06-08 14:00:00+00:00,30749.0,2022-06-08 15:00:00+00:00,30411.93,-0.010961982503496004,-0.010961982503496004,1.0,1,TR3,fth_clv
2022-06-26 12:00:00+00:00,21696.83,2022-06-26 14:00:00+00:00,21395.86,-0.013871611659399097,-0.013871611659399097,2.0,1,TR3,breakeven
2022-06-26 20:00:00+00:00,21272.53,2022-06-26 23:00:00+00:00,21135.53,-0.006440230663677493,-0.006440230663677493,3.0,1,TR3,breakeven
2022-07-06 17:00:00+00:00,20280.65,2022-07-06 18:00:00+00:00,20248.41,-0.001589692638056528,-0.001589692638056528,1.0,1,TR3,fth_clv
2022-07-06 19:00:00+00:00,20367.01,2022-07-09 07:00:00+00:00,21547.26,0.05794910494962191,0.05794910494962191,60.0,1,TR3,trail_atr
2022-07-16 13:00:00+00:00,20692.63,2022-07-17 18:00:00+00:00,20916.88,0.010837191792440137,0.010837191792440137,29.0,1,TR3,ema50_relaxed
2022-07-18 03:00:00+00:00,21334.12,2022-07-18 04:00:00+00:00,21275.35,-0.002754742168882496,-0.002754742168882496,1.0,1,TR3,fth_level
2022-07-18 06:00:00+00:00,21858.27,2022-07-21 03:00:00+00:00,22695.62,0.03830815521996933,0.03830815521996933,69.0,1,TR3,ema50_relaxed
2022-07-21 17:00:00+00:00,23036.14,2022-07-21 18:00:00+00:00,22859.39,-0.007672726420311693,-0.007672726420311693,1.0,1,TR3,ema50_break
2022-07-21 20:00:00+00:00,23203.13,2022-07-21 21:00:00+00:00,23122.1,-0.003492201267673911,-0.003492201267673911,1.0,1,TR3,fth_clv
2022-07-22 06:00:00+00:00,23150.68,2022-07-22 18:00:00+00:00,23022.14,-0.005552320709370173,-0.005552320709370173,12.0,1,TR3,ema50_relaxed
2022-07-28 12:00:00+00:00,23120.32,2022-07-28 13:00:00+00:00,23038.47,-0.0035401759145201606,-0.0035401759145201606,1.0,1,TR3,fth_level
2022-07-29 10:00:00+00:00,24073.31,2022-07-29 11:00:00+00:00,24012.9,-0.002509418106608541,-0.002509418106608541,1.0,1,TR3,fth_clv
2022-07-29 14:00:00+00:00,23705.06,2022-07-30 23:00:00+00:00,23707.72,0.00011221232935088032,0.00011221232935088032,33.0,1,TR3,ema50_relaxed
2022-09-09 20:00:00+00:00,21298.46,2022-09-09 22:00:00+00:00,21255.29,-0.0020269071097158697,-0.0020269071097158697,2.0,1,TR3,fth_level
2022-09-10 05:00:00+00:00,21466.83,2022-09-13 13:00:00+00:00,21398.63,-0.003176994460756477,-0.003176994460756477,80.0,1,TR3,trail_atr
2022-09-29 10:00:00+00:00,19483.35,2022-09-29 11:00:00+00:00,19436.83,-0.002387679736800763,-0.002387679736800763,1.0,1,TR3,fth_clv
2022-10-04 07:00:00+00:00,19847.3,2022-10-05 15:00:00+00:00,19880.73,0.0016843600892817445,0.0016843600892817445,32.0,1,TR3,ema50_relaxed
2022-10-05 16:00:00+00:00,20004.91,2022-10-06 16:00:00+00:00,20011.77,0.0003429158141676769,0.0003429158141676769,24.0,1,TR3,ema50_relaxed
2023-01-09 01:00:00+00:00,17183.07,2023-01-15 09:00:00+00:00,20620.8,0.20006494764905214,0.20006494764905214,152.0,1,TR3,trail_atr
2023-01-15 10:00:00+00:00,20755.65,2023-01-15 13:00:00+00:00,20698.12,-0.002771775396097076,-0.002771775396097076,3.0,1,TR3,fth_level
2023-01-15 15:00:00+00:00,20795.59,2023-01-18 16:00:00+00:00,21027.32,0.011143227963236413,0.011143227963236413,73.0,1,TR3,ema50_relaxed
2023-01-19 19:00:00+00:00,20978.77,2023-01-22 21:00:00+00:00,22458.83,0.07055037068426806,0.07055037068426806,74.0,1,TR3,trail_atr
2023-01-23 11:00:00+00:00,22914.92,2023-01-23 12:00:00+00:00,22908.32,-0.00028802195250943186,-0.00028802195250943186,1.0,1,TR3,fth_level
2023-01-23 16:00:00+00:00,22856.63,2023-01-24 23:00:00+00:00,22755.88,-0.004407911402512066,-0.004407911402512066,31.0,1,TR3,ema50_relaxed
2023-01-25 21:00:00+00:00,22940.46,2023-01-26 14:00:00+00:00,23134.66,0.00846539258585044,0.00846539258585044,17.0,1,TR3,trail_atr
2023-01-27 06:00:00+00:00,23043.94,2023-01-27 07:00:00+00:00,23008.78,-0.0015257807475631546,-0.0015257807475631546,1.0,1,TR3,fth_level
2023-01-27 20:00:00+00:00,23261.0,2023-01-28 07:00:00+00:00,23045.65,-0.009257985469240282,-0.009257985469240282,11.0,1,TR3,trail_atr
2023-01-28 16:00:00+00:00,23018.43,2023-01-28 19:00:00+00:00,23005.49,-0.0005621582358136257,-0.0005621582358136257,3.0,1,TR3,ema50_break
2023-01-29 10:00:00+00:00,23301.74,2023-01-30 10:00:00+00:00,23192.97,-0.0046678917540063924,-0.0046678917540063924,24.0,1,TR3,trail_atr
2023-01-31 14:00:00+00:00,23124.96,2023-01-31 21:00:00+00:00,23094.49,-0.0013176239007547386,-0.0013176239007547386,7.0,1,TR3,breakeven
2023-02-01 19:00:00+00:00,23077.5,2023-02-02 15:00:00+00:00,23612.39,0.023177987216986162,0.023177987216986162,20.0,1,TR3,trail_atr
2023-02-02 16:00:00+00:00,23845.18,2023-02-02 22:00:00+00:00,23456.68,-0.01629260085266704,-0.01629260085266704,6.0,1,TR3,ema50_relaxed
2023-02-15 20:00:00+00:00,23325.91,2023-02-17 00:00:00+00:00,23516.95,0.008190034172300242,0.008190034172300242,28.0,1,TR3,trail_atr
2023-02-17 09:00:00+00:00,23800.62,2023-02-17 10:00:00+00:00,23744.33,-0.0023650644394976883,-0.0023650644394976883,1.0,1,TR3,fth_clv
2023-02-17 16:00:00+00:00,24129.93,2023-02-19 09:00:00+00:00,24571.34,0.018293049337482437,0.018293049337482437,41.0,1,TR3,trail_atr
2023-02-19 15:00:00+00:00,24761.7,2023-02-19 18:00:00+00:00,24365.98,-0.01598113215166974,-0.01598113215166974,3.0,1,TR3,trail_atr
2023-02-20 10:00:00+00:00,24890.95,2023-02-20 13:00:00+00:00,24816.77,-0.0029801996307895484,-0.0029801996307895484,3.0,1,TR3,fth_level
2023-02-21 07:00:00+00:00,25036.8,2023-02-21 08:00:00+00:00,24999.89,-0.0014742299335378517,-0.0014742299335378517,1.0,1,TR3,fth_level
2023-02-21 10:00:00+00:00,24802.62,2023-02-21 11:00:00+00:00,24705.46,-0.003917328088726135,-0.003917328088726135,1.0,1,TR3,fth_clv
2023-02-23 03:00:00+00:00,24534.54,2023-02-23 04:00:00+00:00,24455.19,-0.0032342159257928715,-0.0032342159257928715,1.0,1,TR3,fth_clv
2023-03-13 15:00:00+00:00,23670.76,2023-03-15 09:00:00+00:00,24876.95,0.05095696124670268,0.05095696124670268,42.0,1,TR3,trail_atr
2023-03-15 12:00:00+00:00,24869.5,2023-03-15 17:00:00+00:00,24147.34,-0.029037978246446494,-0.029037978246446494,5.0,1,TR3,ema50_relaxed
2023-03-16 11:00:00+00:00,25018.24,2023-03-16 15:00:00+00:00,24912.62,-0.004221719833209847,-0.004221719833209847,4.0,1,TR3,fth_level
2023-03-16 22:00:00+00:00,24971.27,2023-03-21 08:00:00+00:00,27620.82,0.1061039346416901,0.1061039346416901,106.0,1,TR3,ema50_relaxed
2023-03-22 15:00:00+00:00,28631.85,2023-03-22 18:00:00+00:00,28575.5,-0.0019680879859317324,-0.0019680879859317324,3.0,1,TR3,breakeven
2023-03-23 15:00:00+00:00,28115.96,2023-03-24 12:00:00+00:00,27634.29,-0.017131550905606585,-0.017131550905606585,21.0,1,TR3,trail_atr
2023-03-26 09:00:00+00:00,27686.04,2023-03-27 13:00:00+00:00,27763.38,0.002793465587711319,0.002793465587711319,28.0,1,TR3,ema50_relaxed
2023-03-29 09:00:00+00:00,28521.84,2023-03-29 17:00:00+00:00,28160.73,-0.01266082412635372,-0.01266082412635372,8.0,1,TR3,fth_clv
2023-03-31 01:00:00+00:00,28252.39,2023-03-31 02:00:00+00:00,28155.23,-0.0034390010898193157,-0.0034390010898193157,1.0,1,TR3,fth_clv
2023-03-31 13:00:00+00:00,28121.3,2023-04-02 11:00:00+00:00,28381.6,0.009256328832593086,0.009256328832593086,46.0,1,TR3,trail_atr
2023-04-10 15:00:00+00:00,28324.36,2023-04-14 16:00:00+00:00,30260.53,0.06835706084797666,0.06835706084797666,97.0,1,TR3,ema50_relaxed
2023-04-14 21:00:00+00:00,30475.54,2023-04-14 22:00:00+00:00,30482.14,0.00021656712235440523,0.00021656712235440523,1.0,1,TR3,fth_level
2023-05-28 11:00:00+00:00,27222.02,2023-05-29 15:00:00+00:00,27794.44,0.021027829676122378,0.021027829676122378,28.0,1,TR3,trail_atr
2023-05-29 18:00:00+00:00,27698.11,2023-05-29 19:00:00+00:00,27648.23,-0.0018008448951932765,-0.0018008448951932765,1.0,1,TR3,fth_clv
2023-06-20 01:00:00+00:00,26977.24,2023-06-20 03:00:00+00:00,26906.35,-0.0026277706689047386,-0.0026277706689047386,2.0,1,TR3,breakeven
2023-06-20 12:00:00+00:00,26892.75,2023-06-23 07:00:00+00:00,30019.02,0.11624954681094346,0.11624954681094346,67.0,1,TR3,trail_atr
2023-06-23 10:00:00+00:00,30144.76,2023-06-23 11:00:00+00:00,30081.01,-0.002114795407228365,-0.002114795407228365,1.0,1,TR3,fth_level
2023-06-23 15:00:00+00:00,30301.35,2023-06-24 10:00:00+00:00,30636.42,0.01105792316183929,0.01105792316183929,19.0,1,TR3,trail_atr
2023-06-24 11:00:00+00:00,30754.68,2023-06-24 12:00:00+00:00,30696.02,-0.001907351986754513,-0.001907351986754513,1.0,1,TR3,fth_clv
2023-06-25 02:00:00+00:00,30620.96,2023-06-25 19:00:00+00:00,30466.64,-0.005039685235211477,-0.005039685235211477,17.0,1,TR3,ema50_relaxed
2023-06-26 07:00:00+00:00,30485.69,2023-06-26 08:00:00+00:00,30409.9,-0.0024860844547063277,-0.0024860844547063277,1.0,1,TR3,fth_level
2023-06-27 17:00:00+00:00,30713.56,2023-06-27 19:00:00+00:00,30697.28,-0.0005300590358136015,-0.0005300590358136015,2.0,1,TR3,fth_level
2023-06-29 11:00:00+00:00,30696.76,2023-06-29 12:00:00+00:00,30669.09,-0.0009013980628573837,-0.0009013980628573837,1.0,1,TR3,fth_level
2023-06-30 03:00:00+00:00,30659.23,2023-06-30 14:00:00+00:00,30136.58,-0.017047068696767642,-0.017047068696767642,11.0,1,TR3,ema50_relaxed
2023-07-02 19:00:00+00:00,30529.8,2023-07-04 20:00:00+00:00,30706.37,0.005783529535077214,0.005783529535077214,49.0,1,TR3,trail_atr
2023-08-30 16:00:00+00:00,27204.37,2023-08-31 02:00:00+00:00,27196.64,-0.0002841455251491043,-0.0002841455251491043,10.0,1,TR3,breakeven
2023-09-14 01:00:00+00:00,26524.94,2023-09-14 02:00:00+00:00,26182.39,-0.012914261069016497,-0.012914261069016497,1.0,1,TR3,fth_clv
2023-09-14 03:00:00+00:00,26288.28,2023-09-14 04:00:00+00:00,26270.86,-0.0006626527106374791,-0.0006626527106374791,1.0,1,TR3,fth_clv
2023-09-14 07:00:00+00:00,26291.01,2023-09-15 12:00:00+00:00,26429.31,0.005260353253830896,0.005260353253830896,29.0,1,TR3,trail_atr
2023-09-15 23:00:00+00:00,26773.48,2023-09-16 01:00:00+00:00,26637.46,-0.005080400455973577,-0.005080400455973577,2.0,1,TR3,breakeven
2023-09-16 22:00:00+00:00,26577.7,2023-09-16 23:00:00+00:00,26567.57,-0.0003811466003454944,-0.0003811466003454944,1.0,1,TR3,fth_clv
2023-09-17 09:00:00+00:00,26556.44,2023-09-17 18:00:00+00:00,26486.7,-0.0026261050050382373,-0.0026261050050382373,9.0,1,TR3,ema50_relaxed
2023-09-18 00:00:00+00:00,26530.96,2023-09-18 01:00:00+00:00,26468.11,-0.00236893048724951,-0.00236893048724951,1.0,1,TR3,fth_level
2023-09-18 03:00:00+00:00,26665.51,2023-09-18 05:00:00+00:00,26632.21,-0.0012488041668806682,-0.0012488041668806682,2.0,1,TR3,breakeven
2023-09-18 10:00:00+00:00,26879.6,2023-09-19 01:00:00+00:00,26684.79,-0.0072475036830904616,-0.0072475036830904616,15.0,1,TR3,ema50_relaxed
2023-09-19 03:00:00+00:00,26826.07,2023-09-19 06:00:00+00:00,26804.38,-0.0008085418400831657,-0.0008085418400831657,3.0,1,TR3,fth_clv
2023-09-19 09:00:00+00:00,27070.49,2023-09-20 20:00:00+00:00,26934.61,-0.0050194880107453654,-0.0050194880107453654,35.0,1,TR3,ema50_relaxed
2023-10-07 09:00:00+00:00,28021.1,2023-10-07 10:00:00+00:00,27970.87,-0.0017925777360631168,-0.0017925777360631168,1.0,1,TR3,fth_clv
2023-10-07 21:00:00+00:00,27940.8,2023-10-08 11:00:00+00:00,27835.61,-0.003764745461833585,-0.003764745461833585,14.0,1,TR3,ema50_relaxed
2023-10-08 14:00:00+00:00,27924.59,2023-10-08 16:00:00+00:00,27915.24,-0.00033483034128700684,-0.00033483034128700684,2.0,1,TR3,breakeven
2023-10-16 13:00:00+00:00,27904.86,2023-10-16 14:00:00+00:00,28021.49,0.004179558686193019,0.004179558686193019,1.0,1,TR3,trail_atr
2023-10-16 15:00:00+00:00,28207.45,2023-10-18 15:00:00+00:00,28201.83,-0.0001992381445327096,-0.0001992381445327096,48.0,1,TR3,ema50_relaxed
2023-10-18 17:00:00+00:00,28358.42,2023-10-18 18:00:00+00:00,28341.1,-0.0006107533494461581,-0.0006107533494461581,1.0,1,TR3,fth_clv
2023-10-18 23:00:00+00:00,28354.75,2023-10-19 00:00:00+00:00,28326.24,-0.001005475273102352,-0.001005475273102352,1.0,1,TR3,fth_clv
2023-10-19 01:00:00+00:00,28393.08,2023-10-19 02:00:00+00:00,28244.13,-0.00524599655972513,-0.00524599655972513,1.0,1,TR3,fth_level
2023-10-19 15:00:00+00:00,28696.02,2023-10-21 03:00:00+00:00,29500.38,0.028030367974374082,0.028030367974374082,36.0,1,TR3,trail_atr
2023-10-21 04:00:00+00:00,29614.56,2023-10-21 05:00:00+00:00,29568.04,-0.0015708489337676879,-0.0015708489337676879,1.0,1,TR3,fth_clv
2023-10-21 07:00:00+00:00,29713.51,2023-10-21 08:00:00+00:00,29705.67,-0.00026385304193277115,-0.00026385304193277115,1.0,1,TR3,fth_level
2023-10-21 10:00:00+00:00,29848.2,2023-10-21 11:00:00+00:00,29781.16,-0.0022460315864943903,-0.0022460315864943903,1.0,1,TR3,fth_clv
2023-10-21 15:00:00+00:00,29889.61,2023-10-21 17:00:00+00:00,29880.87,-0.0002924093020952867,-0.0002924093020952867,2.0,1,TR3,breakeven
2023-10-21 18:00:00+00:00,30158.18,2023-10-22 16:00:00+00:00,29845.75,-0.010359710035552583,-0.010359710035552583,22.0,1,TR3,trail_atr
2023-10-22 23:00:00+00:00,30044.57,2023-10-23 00:00:00+00:00,30004.14,-0.001345667453386712,-0.001345667453386712,1.0,1,TR3,fth_level
2023-10-23 01:00:00+00:00,30129.97,2023-10-26 12:00:00+00:00,34111.01,0.13212890686582157,0.13212890686582157,83.0,1,TR3,trail_atr
2023-10-26 13:00:00+00:00,34267.76,2023-10-26 15:00:00+00:00,34204.9,-0.0018343772688964588,-0.0018343772688964588,2.0,1,TR3,fth_level
2023-10-26 21:00:00+00:00,34191.31,2023-10-26 22:00:00+00:00,34117.55,-0.002157273295465889,-0.002157273295465889,1.0,1,TR3,fth_clv
2023-10-27 03:00:00+00:00,34085.35,2023-10-27 08:00:00+00:00,33954.12,-0.003850041146709504,-0.003850041146709504,5.0,1,TR3,breakeven
2023-10-27 09:00:00+00:00,34093.75,2023-10-27 11:00:00+00:00,34078.75,-0.00043996333638862684,-0.00043996333638862684,2.0,1,TR3,ema50_break
2023-10-28 03:00:00+00:00,34097.81,2023-10-28 04:00:00+00:00,34072.03,-0.0007560602865697152,-0.0007560602865697152,1.0,1,TR3,fth_level
2023-10-28 14:00:00+00:00,34135.69,2023-10-28 15:00:00+00:00,34095.38,-0.0011808755000999316,-0.0011808755000999316,1.0,1,TR3,fth_level
2023-10-28 16:00:00+00:00,34199.99,2023-10-28 17:00:00+00:00,34143.41,-0.001654386448650902,-0.001654386448650902,1.0,1,TR3,fth_clv
2023-10-29 07:00:00+00:00,34094.66,2023-10-30 08:00:00+00:00,34203.76,0.003199914590730657,0.003199914590730657,25.0,1,TR3,ema50_relaxed
2023-10-30 09:00:00+00:00,34388.6,2023-10-31 04:00:00+00:00,34222.2,-0.004838812862402064,-0.004838812862402064,19.0,1,TR3,ema50_relaxed
2023-10-31 09:00:00+00:00,34412.07,2023-10-31 13:00:00+00:00,34314.23,-0.002843188451028822,-0.002843188451028822,4.0,1,TR3,breakeven
2023-11-01 17:00:00+00:00,34464.3,2023-11-02 16:00:00+00:00,34649.12,0.005362650626880461,0.005362650626880461,23.0,1,TR3,trail_atr
2023-11-02 20:00:00+00:00,35013.42,2023-11-02 21:00:00+00:00,34912.42,-0.0028846082444959897,-0.0028846082444959897,1.0,1,TR3,fth_clv
2023-11-03 00:00:00+00:00,34947.92,2023-11-03 01:00:00+00:00,34525.71,-0.012081119563052689,-0.012081119563052689,1.0,1,TR3,fth_clv
2023-11-03 15:00:00+00:00,34722.05,2023-11-03 17:00:00+00:00,34689.37,-0.0009411886682958448,-0.0009411886682958448,2.0,1,TR3,ema50_break
2023-11-05 02:00:00+00:00,35091.0,2023-11-05 14:00:00+00:00,34864.15,-0.006464620557977807,-0.006464620557977807,12.0,1,TR3,ema50_relaxed
2023-11-05 23:00:00+00:00,34998.97,2023-11-06 06:00:00+00:00,34833.89,-0.0047167102346155065,-0.0047167102346155065,7.0,1,TR3,ema50_relaxed
2023-11-06 15:00:00+00:00,35235.05,2023-11-06 16:00:00+00:00,35096.93,-0.003919960380360021,-0.003919960380360021,1.0,1,TR3,fth_clv
2023-11-07 19:00:00+00:00,35394.86,2023-11-08 13:00:00+00:00,35398.86,0.000113010759189347,0.000113010759189347,18.0,1,TR3,trail_atr
2023-11-08 17:00:00+00:00,35405.71,2023-11-08 18:00:00+00:00,35310.79,-0.002680923500757326,-0.002680923500757326,1.0,1,TR3,fth_level
2023-11-08 19:00:00+00:00,35598.95,2023-11-10 07:00:00+00:00,36615.84,0.02856516835468459,0.02856516835468459,36.0,1,TR3,trail_atr
2023-11-10 11:00:00+00:00,36758.77,2023-11-13 04:00:00+00:00,36948.29,0.005155776431039483,0.005155776431039483,65.0,1,TR3,ema50_relaxed
2023-11-17 18:00:00+00:00,36508.82,2023-11-17 20:00:00+00:00,36331.53,-0.004856086830524853,-0.004856086830524853,2.0,1,TR3,ema50_relaxed
2023-11-17 21:00:00+00:00,36504.93,2023-11-17 22:00:00+00:00,36414.2,-0.0024854177230309027,-0.0024854177230309027,1.0,1,TR3,fth_clv
2023-11-18 19:00:00+00:00,36729.42,2023-11-18 20:00:00+00:00,36702.75,-0.0007261209134257207,-0.0007261209134257207,1.0,1,TR3,fth_clv
2023-11-19 00:00:00+00:00,36596.14,2023-11-19 01:00:00+00:00,36492.24,-0.002839097238124033,-0.002839097238124033,1.0,1,TR3,fth_clv
2023-11-19 20:00:00+00:00,36969.15,2023-11-21 14:00:00+00:00,37019.28,0.0013559954719002398,0.0013559954719002398,42.0,1,TR3,trail_atr
2023-11-21 17:00:00+00:00,37210.49,2023-11-21 18:00:00+00:00,36921.33,-0.007770926961724989,-0.007770926961724989,1.0,1,TR3,ema50_break
2023-11-23 09:00:00+00:00,37512.35,2023-11-23 12:00:00+00:00,37378.41,-0.003570557429752985,-0.003570557429752985,3.0,1,TR3,breakeven
2023-11-24 16:00:00+00:00,38240.63,2023-11-25 03:00:00+00:00,37846.82,-0.010298208999171776,-0.010298208999171776,11.0,1,TR3,breakeven
2023-11-25 13:00:00+00:00,37748.26,2023-11-25 15:00:00+00:00,37703.3,-0.001191048276132478,-0.001191048276132478,2.0,1,TR3,fth_level
2023-11-25 17:00:00+00:00,37771.37,2023-11-26 13:00:00+00:00,37648.29,-0.0032585527080432053,-0.0032585527080432053,20.0,1,TR3,trail_atr
2023-11-28 16:00:00+00:00,37531.13,2023-11-29 21:00:00+00:00,37671.56,0.003741693895174425,0.003741693895174425,29.0,1,TR3,ema50_relaxed
2023-11-30 03:00:00+00:00,37878.91,2023-11-30 09:00:00+00:00,37671.71,-0.005470062364519079,-0.005470062364519079,6.0,1,TR3,ema50_relaxed
2023-12-01 02:00:00+00:00,37952.8,2023-12-07 06:00:00+00:00,44012.13,0.15965436015261036,0.15965436015261036,148.0,1,TR3,trail_atr
2023-12-07 13:00:00+00:00,43412.92,2023-12-07 14:00:00+00:00,43302.89,-0.0025344989463965684,-0.0025344989463965684,1.0,1,TR3,fth_clv
2023-12-07 15:00:00+00:00,43485.58,2023-12-07 20:00:00+00:00,43212.66,-0.006276103480740036,-0.006276103480740036,5.0,1,TR3,ema50_relaxed
2023-12-08 11:00:00+00:00,43369.87,2023-12-09 12:00:00+00:00,43829.18,0.010590532090596572,0.010590532090596572,25.0,1,TR3,trail_atr
2023-12-09 13:00:00+00:00,43920.98,2023-12-10 00:00:00+00:00,43722.84,-0.004511283673542921,-0.004511283673542921,11.0,1,TR3,ema50_relaxed
2023-12-10 04:00:00+00:00,43850.57,2023-12-10 09:00:00+00:00,43776.69,-0.0016848127629811582,-0.0016848127629811582,5.0,1,TR3,ema50_relaxed
2023-12-14 12:00:00+00:00,43270.7,2023-12-14 13:00:00+00:00,43102.09,-0.0038966321321356467,-0.0038966321321356467,1.0,1,TR3,fth_clv
2023-12-14 18:00:00+00:00,43223.8,2023-12-14 19:00:00+00:00,42860.79,-0.008398382372674318,-0.008398382372674318,1.0,1,TR3,fth_clv
2023-12-15 08:00:00+00:00,42721.5,2023-12-15 14:00:00+00:00,42281.73,-0.010293880130613275,-0.010293880130613275,6.0,1,TR3,ema50_relaxed
2023-12-16 13:00:00+00:00,42388.78,2023-12-16 21:00:00+00:00,42299.48,-0.0021066895532260155,-0.0021066895532260155,8.0,1,TR3,ema50_relaxed
2023-12-20 14:00:00+00:00,43770.54,2023-12-23 03:00:00+00:00,43546.68,-0.005114398862796743,-0.005114398862796743,61.0,1,TR3,ema50_relaxed
2023-12-25 13:00:00+00:00,43663.01,2023-12-25 16:00:00+00:00,43625.1,-0.0008682406458007108,-0.0008682406458007108,3.0,1,TR3,breakeven
2023-12-25 23:00:00+00:00,43692.67,2023-12-26 00:00:00+00:00,43589.67,-0.002357374818247493,-0.002357374818247493,1.0,1,TR3,fth_clv
2024-01-02 00:00:00+00:00,44220.78,2024-01-03 12:00:00+00:00,43751.15,-0.010620120224021368,-0.010620120224021368,36.0,1,TR3,trail_atr
2024-01-04 15:00:00+00:00,43708.84,2024-01-05 02:00:00+00:00,43433.02,-0.00631039396149613,-0.00631039396149613,11.0,1,TR3,ema50_relaxed
2024-01-08 11:00:00+00:00,44105.84,2024-01-09 22:00:00+00:00,45420.1,0.02979786803743001,0.02979786803743001,35.0,1,TR3,ema50_relaxed
2024-01-09 23:00:00+00:00,46272.94,2024-01-10 01:00:00+00:00,45862.2,-0.00887646213964366,-0.00887646213964366,2.0,1,TR3,fth_clv
2024-01-10 18:00:00+00:00,46423.13,2024-01-10 21:00:00+00:00,46144.91,-0.005993133164437503,-0.005993133164437503,3.0,1,TR3,fth_level
2024-01-10 23:00:00+00:00,46928.33,2024-01-11 01:00:00+00:00,46693.61,-0.005001669567188949,-0.005001669567188949,2.0,1,TR3,breakeven
2024-01-11 11:00:00+00:00,46867.53,2024-01-11 17:00:00+00:00,45937.92,-0.019834840880242677,-0.019834840880242677,6.0,1,TR3,ema50_relaxed
2024-01-11 18:00:00+00:00,46475.26,2024-01-11 21:00:00+00:00,46278.92,-0.004224613267360011,-0.004224613267360011,3.0,1,TR3,ema50_break
2024-02-07 19:00:00+00:00,43630.6,2024-02-10 09:00:00+00:00,47132.65,0.08026591428951257,0.08026591428951257,62.0,1,TR3,trail_atr
2024-02-10 12:00:00+00:00,47224.85,2024-02-13 15:00:00+00:00,48699.61,0.031228473991976813,0.031228473991976813,75.0,1,TR3,trail_atr
2024-02-13 19:00:00+00:00,49132.0,2024-02-13 20:00:00+00:00,49066.13,-0.0013406741024180047,-0.0013406741024180047,1.0,1,TR3,fth_level
